0,1,2,3
0.0011955537075513387,0.24052148774020066,0.379141479276124,0.379141479276124
0.001996330391104,0.007753238994247467,0.4951252153073243,0.4951252153073243
0.9682851044282755,0.02624109184821469,0.0027369018617548787,0.0027369018617548787
0.0018252796230802807,0.009089620820690805,0.49454254977811446,0.49454254977811446
0.9646903734494853,0.025912026208847073,0.004698800170833767,0.004698800170833767
0.0014993639414959447,0.154723705197003,0.42188846543075054,0.42188846543075054
0.002587394172392057,0.9308063543776385,0.03330312572498468,0.03330312572498468
0.0015111040515972847,0.006722368472192123,0.4958832637381053,0.4958832637381053
0.0008344649821313076,0.007304828008297864,0.49593035350478537,0.49593035350478537
0.016961244333898097,0.7930854700074388,0.09497664282933159,0.09497664282933159
0.0008796539887826661,0.8046226072346203,0.09724886938829852,0.09724886938829852
0.9995574861019565,0.00038535614017884797,2.8578878932228678e-05,2.8578878932228678e-05
0.013530076995320769,0.9783966230627396,0.004036649970969884,0.004036649970969884
0.009214333931698983,0.03760211533151563,0.47659177536839276,0.47659177536839276
0.00014798680368314154,0.00109151629566614,0.49938024845032536,0.49938024845032536
0.9820470289392473,0.017576085474093,0.00018844279332992352,0.00018844279332992352
0.26268828859147536,0.046259558587855645,0.3455260764103345,0.3455260764103345
0.0005257633697846143,0.9763254319442118,0.011574402343001803,0.011574402343001803
0.1828132793231101,0.8075987191009206,0.004794000787984656,0.004794000787984656
0.001806729530936694,0.014154297976625176,0.49201948624621905,0.49201948624621905
0.002289620868338504,0.004707637755860163,0.4965013706879006,0.4965013706879006
0.016987623510227395,0.6263347985535915,0.1783387889680906,0.1783387889680906
0.0016831624196335592,0.0066158905646699325,0.4958504735078482,0.4958504735078482
9.60664023422188e-13,4.4779211041370595e-06,0.49999776103896765,0.49999776103896765
0.12051178611639267,0.048849666832088155,0.4153192735257596,0.4153192735257596
0.9978313485731701,0.0015908751484213738,0.0002888881392042112,0.0002888881392042112
0.08906674390808135,0.0612758634205444,0.42482869633568715,0.42482869633568715
0.0037694357183662114,0.031091215311974542,0.48256967448482957,0.48256967448482957
0.14222359498486328,0.04117784758459405,0.40829927871527133,0.40829927871527133
0.006992248074344547,0.7871368468361958,0.10293545254472983,0.10293545254472983
0.9344312491342196,0.05100573383333808,0.007281508516221146,0.007281508516221146
0.0008206665810150831,0.006002413478263072,0.4965884599703609,0.4965884599703609
0.0008810171751909525,0.0044907595033626905,0.49731411166072315,0.49731411166072315
0.0010021350571221422,0.006346051326437846,0.49632590680822003,0.49632590680822003
0.32299229568172216,0.10326809498310681,0.28686980466758555,0.28686980466758555
0.018113150434739697,0.05984980763156002,0.4610185209668501,0.4610185209668501
0.003785787353347879,0.3284727509745419,0.33387073083605506,0.33387073083605506
0.37776765816071495,0.4922463712292592,0.0649929853050129,0.0649929853050129
0.9547685556596726,0.027406191664273792,0.008912626338026764,0.008912626338026764
0.28244543486583346,0.05650252802818226,0.33052601855299224,0.33052601855299224
0.637630335405887,0.11080353784711096,0.12578306337350112,0.12578306337350112
0.9445730075810762,0.02600094754905965,0.014713022434932123,0.014713022434932123
0.9683904721353711,0.0275316261650476,0.00203895084979074,0.00203895084979074
0.0007125278899173577,0.0022274641281285587,0.498530003990977,0.498530003990977
0.00013400104495576336,0.0029769292586338298,0.4984445348482051,0.4984445348482051
0.00017087846453125131,0.0003397984236165777,0.49974466155592606,0.49974466155592606
0.04523558345711484,0.025743547720510972,0.46451043441118706,0.46451043441118706
0.6175239831957771,0.3800177290137144,0.001229143895254226,0.001229143895254226
9.781914778461589e-05,0.0034389461201092372,0.4982316173660531,0.4982316173660531
0.0022229864309934225,0.011143446096446812,0.49331678373627985,0.49331678373627985
0.03522389130557452,0.43879159892170716,0.2629922548863592,0.2629922548863592
0.1845043070562706,0.1055276292955522,0.3549840318240886,0.3549840318240886
0.00125733966544736,0.5972274996454583,0.20075758034454713,0.20075758034454713
0.3366059825172284,0.14550537899578347,0.25894431924349404,0.25894431924349404
0.9911343566497838,0.008753469201659116,5.608707427851459e-05,5.608707427851459e-05
0.018830650402059838,0.14716963231572505,0.4169998586411076,0.4169998586411076
0.6763130754717814,0.32097270816663886,0.0013571081807898164,0.0013571081807898164
0.9773692536083693,0.022604850949167508,1.2947721231682768e-05,1.2947721231682768e-05
1.3302411435527543e-06,0.00010180510362908369,0.49994843232761366,0.49994843232761366
0.5841398161791566,0.08999376277597793,0.16293321052243281,0.16293321052243281
0.469135928522716,0.130593905809017,0.2001350828341335,0.2001350828341335
0.09077930382175975,0.40501792611870696,0.25210138502976664,0.25210138502976664
0.0002456345707667898,0.0005724611923360732,0.49959095211844856,0.49959095211844856
8.116814632681337e-05,0.9937320516824378,0.0030933900856177565,0.0030933900856177565
0.9878776129777352,0.008505889590617809,0.0018082487158235135,0.0018082487158235135
0.9356276390459147,0.06128392513183207,0.0015442179111266332,0.0015442179111266332
0.9519178790546028,0.03596976662257099,0.0060561771614131045,0.0060561771614131045
0.9410125635076538,0.04643513956053346,0.00627614846590644,0.00627614846590644
0.9918452463951535,0.0034742099251500115,0.0023402718398481312,0.0023402718398481312
0.004791949982000366,0.031792722867254146,0.48170766357537276,0.48170766357537276
0.34345216546807983,0.11181523769740977,0.2723662984172552,0.2723662984172552
0.9642107972507513,0.03570211533291889,4.35437081648827e-05,4.35437081648827e-05
0.9430262885113918,0.05687717735911543,4.8267064746394156e-05,4.8267064746394156e-05
0.9691609996249533,0.02814108894583693,0.0013489557146048568,0.0013489557146048568
0.992859501787628,0.0030176825383577454,0.002061407837006983,0.002061407837006983
0.0001611436135975291,0.4185267046635787,0.2906560758614119,0.2906560758614119
0.3135454356918496,0.4550213222805897,0.11571662101378034,0.11571662101378034
0.0006160818738504017,0.0023629824893118693,0.49851046781841885,0.49851046781841885
0.970203983923497,0.024466536874801235,0.002664739600850856,0.002664739600850856
0.00852945544844648,0.9708048987087661,0.010332822921393718,0.010332822921393718
0.9798443612543208,0.01875750134243333,0.0006990687016229361,0.0006990687016229361
3.976010889047186e-06,0.0007800663869096845,0.49960797880110064,0.49960797880110064
0.9842620818586368,0.011484429999817278,0.0021267440707729833,0.0021267440707729833
0.0015526010848312673,0.012129392553936176,0.4931590031806163,0.4931590031806163
0.2557277329452834,0.26848991033139413,0.23789117836166124,0.23789117836166124
0.0004048076656723491,0.026283905028557545,0.48665564365288505,0.48665564365288505
1.76327735499919e-05,0.006564681718187423,0.4967088427541313,0.4967088427541313
0.0043263600562677305,0.003722615657084815,0.49597551214332375,0.49597551214332375
0.0006954218115297761,0.007217894613083992,0.4960433417876931,0.4960433417876931
0.0030185816539509917,0.006160063402195068,0.495410677471927,0.495410677471927
0.006825442196530107,0.4757807456218082,0.25869690609083085,0.25869690609083085
0.9855639459541209,0.013367334557623687,0.0005343597441277338,0.0005343597441277338
0.0015752666214236388,0.005383962037829396,0.4965203856703735,0.4965203856703735
0.8115448171669716,0.036530210858525605,0.07596248598725135,0.07596248598725135
0.00028479922576588046,0.004482716310659886,0.4976162422317871,0.4976162422317871
0.9950393814176938,0.004465951598967473,0.0002473334916693783,0.0002473334916693783
0.9980493724633837,0.0014481729775952142,0.00025122727951070573,0.00025122727951070573
0.9999528424665426,1.7671680726413088e-05,1.4742926365550679e-05,1.4742926365550679e-05
0.9535663192559245,0.0392640356354967,0.0035848225542893684,0.0035848225542893684
0.7714713889980825,0.13252874777247942,0.047999931614718994,0.047999931614718994
0.9916391690973027,0.006823409681952525,0.0007687106103723345,0.0007687106103723345
0.04853193486923451,0.03907653004535085,0.45619576754270735,0.45619576754270735
0.00035685336342298856,0.002178354274396174,0.49873239618109044,0.49873239618109044
0.002466364329539727,0.008931149722526515,0.4943012429739669,0.4943012429739669
0.00022109954863827665,0.0016275206243666013,0.49907568991349754,0.49907568991349754
0.43495576839017824,0.1828642993306616,0.19108996613958001,0.19108996613958001
0.9603091976369393,0.02417587689482561,0.007757462734117525,0.007757462734117525
0.1613450240977307,0.18269992974362378,0.32797752307932276,0.32797752307932276
0.001236885512772163,0.9663214441698292,0.016220835158699345,0.016220835158699345
0.0005646455578933559,0.7887448812595448,0.10534523659128091,0.10534523659128091
0.31773952264848476,0.1300776963240906,0.27609139051371234,0.27609139051371234
0.00033532980990408416,0.0011124438653912821,0.49927611316235226,0.49927611316235226
0.9769258125350769,0.018504440220667207,0.0022848736221279106,0.0022848736221279106
0.9998520964550253,0.0001320608291695826,7.921357902615418e-06,7.921357902615418e-06
0.08424986340090358,0.09891757700640201,0.40841627979634726,0.40841627979634726
0.9868040505610924,0.013125691455193579,3.512899185705929e-05,3.512899185705929e-05
0.9677946753779716,0.0309050608660211,0.0006501318780036941,0.0006501318780036941
0.00024310057781737286,0.0035378527637829364,0.49810952332919983,0.49810952332919983
0.0024927057758965905,0.008782567382417837,0.49436236342084283,0.49436236342084283
0.16405101395612995,0.532284137687963,0.15183242417795348,0.15183242417795348
0.2542932002833472,0.2666902661413133,0.2395082667876697,0.2395082667876697
0.9746821797835272,0.02220708647230194,0.001555366872085355,0.001555366872085355
0.9568139410944807,0.04076439193411518,0.0012108334857020878,0.0012108334857020878
0.0012176589146793478,0.005537427777569842,0.4966224566538754,0.4966224566538754
0.9850955234820974,0.012658622640451441,0.0011229269387256478,0.0011229269387256478
0.9609925908968363,0.030740060282593247,0.0041336744102852315,0.0041336744102852315
0.965701375227364,0.028313950990564662,0.0029923368910357126,0.0029923368910357126
0.034818501868760926,0.9522702860306801,0.006455606050279496,0.006455606050279496
0.9527253369145787,0.03368412483456298,0.0067952691254291216,0.0067952691254291216
0.3230310399780578,0.15181283563447903,0.26257806219373153,0.26257806219373153
0.9559332549242036,0.03439764468545437,0.004834550195170995,0.004834550195170995
0.9992201536216992,0.0007607694895771718,9.538444361654603e-06,9.538444361654603e-06
0.9672554280120306,0.026226296886663735,0.0032591375506528623,0.0032591375506528623
0.00042755070884511494,0.9738113699537666,0.012880539668694138,0.012880539668694138
0.2339962886357585,0.1823823403508231,0.2918106855067092,0.2918106855067092
0.0002680177967369609,0.002837144546653908,0.4984474188283045,0.4984474188283045
0.9804477102206872,0.01714847613403335,0.0012019068226396703,0.0012019068226396703
0.0015383987603937057,0.6415852773502908,0.17843816194465772,0.17843816194465772
0.22139577653524822,0.2794579807039675,0.24957312138039212,0.24957312138039212
0.0047091199764014565,0.9614100885836866,0.01694039571995602,0.01694039571995602
0.9263601229830035,0.04834984715881864,0.012645014929088929,0.012645014929088929
0.3136724136124897,0.32416387422601456,0.18108185608074787,0.18108185608074787
0.9190904363208497,0.0770831357769274,0.001913213951111428,0.001913213951111428
0.0018421620645547765,0.019886476282039944,0.48913568082670267,0.48913568082670267
0.9943689211758285,0.0048472342563194906,0.00039192228392602023,0.00039192228392602023
0.00049919154604731,0.0018714894346000045,0.49881465950967635,0.49881465950967635
0.9452216800384611,0.041327142274424675,0.006725588843557117,0.006725588843557117
0.001168718494411144,0.004415883134884325,0.49720769918535224,0.49720769918535224
0.9888325123835432,0.0067742249846290785,0.0021966313159139453,0.0021966313159139453
0.6966372115436407,0.30234379844084375,0.0005094950077576834,0.0005094950077576834
0.9825382630162205,0.015783092742981144,0.0008393221203990459,0.0008393221203990459
0.38282171190316483,0.19538449308944023,0.2108968975036975,0.2108968975036975
0.12262963126339861,0.6694581707689996,0.10395609898380097,0.10395609898380097
0.0071480012898103695,0.8362543203280792,0.07829883919105518,0.07829883919105518
0.9885283243446812,0.009505944084660038,0.000982865785329346,0.000982865785329346
0.0028189451761529184,0.026585415181441842,0.4852978198212026,0.4852978198212026
0.3546621703542144,0.19400146364183607,0.22566818300197475,0.22566818300197475
0.3526564346098982,0.13281993117577356,0.25726181710716417,0.25726181710716417
0.004187239890323,0.9274526847912222,0.03418003765922742,0.03418003765922742
0.00016390759512219954,0.9882617044022569,0.005787194001310461,0.005787194001310461
0.005765026976494713,0.93188538817952,0.031174792421992642,0.031174792421992642
0.2735266651308479,0.7111611900342957,0.007656072417428257,0.007656072417428257
0.9809782884616497,0.018200522951579153,0.0004105942933855643,0.0004105942933855643
0.9976623313946555,0.0022434500318211908,4.710928676160242e-05,4.710928676160242e-05
3.780379544330734e-05,0.0006158537436099053,0.49967317123047333,0.49967317123047333
0.0005714971755544984,0.3327209870632564,0.33335375788059457,0.33335375788059457
0.8794396213033205,0.11771717325819839,0.0014216027192405732,0.0014216027192405732
0.6584986256600566,0.34133432906324157,8.352263835097245e-05,8.352263835097245e-05
0.000244384704864789,0.0007748299941887269,0.49949039265047324,0.49949039265047324
0.0036325106448942173,0.005410405516657316,0.49547854191922425,0.49547854191922425
4.42435881841212e-06,0.9683272411482028,0.015834167246489398,0.015834167246489398
0.00026179627182397225,0.004025750422406479,0.4978562266528847,0.4978562266528847
0.4216407785919729,0.2945220037632468,0.14191860882239013,0.14191860882239013
0.001458243290843819,0.011236107602876943,0.4936528245531396,0.4936528245531396
0.0785213953372457,0.045257623890387996,0.4381104903861831,0.4381104903861831
0.11245396813870752,0.8844305272087005,0.0015577523262959836,0.0015577523262959836
0.0026271350326921706,0.01296422850502843,0.4922043182311397,0.4922043182311397
0.9624270276137937,0.029293283211701143,0.004139844587252493,0.004139844587252493
0.05367796923080891,0.701838037031354,0.12224199686891861,0.12224199686891861
0.937144514726724,0.0580228849973575,0.0024163001379592774,0.0024163001379592774
0.9489814451036569,0.045882750776873524,0.002567902059734756,0.002567902059734756
0.2343696834775984,0.07779675436483367,0.34391678107878393,0.34391678107878393
0.7591945484982772,0.051643175994037165,0.09458113775384278,0.09458113775384278
0.9272084595767749,0.05072801975220736,0.011031760335508876,0.011031760335508876
0.00018068899589259346,0.002402048751477121,0.49870863112631514,0.49870863112631514
0.9865936376783893,0.013217718499197754,9.432191120639608e-05,9.432191120639608e-05
0.0001010194925508088,0.001647333985499766,0.49912582326097465,0.49912582326097465
0.4540869375799748,0.19713498007885322,0.17438904117058607,0.17438904117058607
0.002495113911213791,0.8302562465767042,0.08362431975604094,0.08362431975604094
0.3938152774115394,0.09734700443894079,0.25441885907475986,0.25441885907475986
0.001654003133847263,0.020017331860576006,0.48916433250278835,0.48916433250278835
0.002094968234539817,0.011876223672870998,0.4930144040462946,0.4930144040462946
0.18096371253934132,0.16775364895555664,0.325641319252551,0.325641319252551
0.9945714728471442,0.005249915408638577,8.930587210858693e-05,8.930587210858693e-05
0.001001610709339415,0.009541106017973908,0.49472864163634334,0.49472864163634334
0.2816858560851185,0.1632189358809182,0.27754760401698164,0.27754760401698164
0.14489931835473824,0.04837287124302113,0.40336390520112037,0.40336390520112037
0.9972248318930359,0.002557106262556568,0.00010903092220371116,0.00010903092220371116
0.001179526068189514,0.007279867930813374,0.49577030300049857,0.49577030300049857
0.0004468203804884635,0.0003595512335999245,0.4995968141929558,0.4995968141929558
0.00047663417033334257,0.0012360168345809759,0.4991436744975429,0.4991436744975429
0.00028594620722125126,0.04558817795377706,0.47706293791950083,0.47706293791950083
0.9519598374115139,0.03499561774303617,0.006522272422724972,0.006522272422724972
0.9478970036941851,0.03730942032751566,0.00739678798914949,0.00739678798914949
0.0010318396950261724,0.939401829129966,0.029783165587503987,0.029783165587503987
0.9972211877155701,0.002555052058593433,0.00011188011291828264,0.00011188011291828264
0.9108532948979791,0.06810031555590264,0.01052319477305921,0.01052319477305921
0.5511729747195717,0.44869738660665603,6.481933688617079e-05,6.481933688617079e-05
0.9020620866020235,0.07926394424095588,0.009336984578510284,0.009336984578510284
0.3082921823372629,0.2987920890725662,0.19645786429508547,0.19645786429508547
0.0005961021997697943,0.9897544177792137,0.004824740010508261,0.004824740010508261
2.812545932838924e-05,0.9827157505634893,0.008628061988591163,0.008628061988591163
0.0006131006457021023,0.02127800327399522,0.4890544480401513,0.4890544480401513
0.0013092067359995853,0.003167432772252143,0.4977616802458741,0.4977616802458741
5.7038470603451206e-05,0.0005801727842435484,0.4996813943725765,0.4996813943725765
0.9733863778785736,0.025963224720264654,0.0003251987005808585,0.0003251987005808585
0.14782729898639577,0.32995117655023987,0.2611107622316822,0.2611107622316822
0.006841770242008233,0.8183143104961488,0.08742195963092153,0.08742195963092153
0.9592287565825789,0.03533343147450997,0.002718905971455562,0.002718905971455562
0.20518347916300186,0.09553613942049176,0.34964019070825314,0.34964019070825314
0.00034837170157775817,0.005428238819777121,0.4971116947393226,0.4971116947393226
0.9561398655476493,0.022284786038859434,0.010787674206745654,0.010787674206745654
0.5383534288201338,0.09361730748049,0.18401463184968808,0.18401463184968808
0.00016049510810011447,0.00013937434783303294,0.4998500652720334,0.4998500652720334
0.3769818801152895,0.26733354819987454,0.177842285842418,0.177842285842418
0.2452493684373387,0.16704705233860706,0.2938517896120272,0.2938517896120272
0.0011618309132356327,0.005029885066634832,0.49690414201006483,0.49690414201006483
1.0353679945832344e-05,0.032375006728771076,0.48380731979564157,0.48380731979564157
0.9983165256496493,0.0011041440131004765,0.00028966516862499487,0.00028966516862499487
0.9447760643383644,0.0414607804275995,0.006881577617017993,0.006881577617017993
0.15135905406111133,0.4615335992282888,0.1935536733553,0.1935536733553
3.293430084743662e-07,1.8540258588212114e-05,0.49999056519920165,0.49999056519920165
4.722849827631174e-06,0.00034619852924022254,0.49982453931046605,0.49982453931046605
0.0034680278901606685,0.013901351992185099,0.4913153100588271,0.4913153100588271
0.8107896574149588,0.059674730642375426,0.06476780597133287,0.06476780597133287
0.9526845680233087,0.045658229308976415,0.0008286013338575165,0.0008286013338575165
0.00044665480714234623,0.4066816829923005,0.2964358311002786,0.2964358311002786
0.31842384579434346,0.18011280404403274,0.2507316750808119,0.2507316750808119
0.36413702401207076,0.14504299800026213,0.2454099889938335,0.2454099889938335
0.9721266766195528,0.025973742443642565,0.0009497904684022768,0.0009497904684022768
0.0002288391971276615,0.1768079794760146,0.4114815906634289,0.4114815906634289
0.9624252196678352,0.03178378866188517,0.0028954958351398528,0.0028954958351398528
0.008790971550753583,0.9710959069045311,0.010056560772357582,0.010056560772357582
0.000632017440449206,0.6476573077709755,0.17585533739428766,0.17585533739428766
0.9831353612283551,0.010740770340717052,0.003061934215463966,0.003061934215463966
0.3533713657543949,0.15635350973244566,0.24513756225657973,0.24513756225657973
0.981702586441779,0.016202870167049806,0.0010472716955856162,0.0010472716955856162
8.69709644426773e-05,0.030135956951967614,0.4848885360417948,0.4848885360417948
0.2032838309958368,0.68622336846974,0.055246400267211615,0.055246400267211615
0.9836841445112589,0.0139601222460067,0.0011778666213671943,0.0011778666213671943
0.0024173299746839258,0.8900375161549392,0.053772576935188485,0.053772576935188485
0.002913153452433537,0.9667463501290204,0.015170248209272975,0.015170248209272975
0.15710773027502348,0.10840039686662559,0.36724593642917547,0.36724593642917547
0.005431732358567826,0.9822620418238446,0.006153112908793748,0.006153112908793748
0.0008446878440547695,0.003840535710471478,0.49765738822273686,0.49765738822273686
0.1764031535902913,0.17083053144439916,0.3263831574826548,0.3263831574826548
0.046401199700922796,0.9310614827044278,0.011268658797324721,0.011268658797324721
0.5622842484057271,0.13322074671703033,0.15224750243862128,0.15224750243862128
0.6841196490045005,0.1602816896810047,0.07779933065724749,0.07779933065724749
0.35564824311246085,0.15057211836892412,0.24688981925930753,0.24688981925930753
0.4245567646204806,0.47042931688079115,0.052506959249364084,0.052506959249364084
0.051264541202487544,0.18467532967102285,0.38203006456324484,0.38203006456324484
0.06341968694790318,0.5708773185677217,0.18285149724218755,0.18285149724218755
0.9845209731082131,0.015058689517598579,0.00021016868709409348,0.00021016868709409348
0.07147436128997096,0.13927338527306724,0.3946261267184809,0.3946261267184809
0.06821535884869905,0.07574479601481084,0.42801992256824506,0.42801992256824506
0.5907661825167572,0.2973828330324429,0.05592549222539999,0.05592549222539999
0.0012028454106486194,0.3763012146736852,0.3112479699578331,0.3112479699578331
0.0015291183069382776,0.29075799803868274,0.3538564418271895,0.3538564418271895
0.08045584083157621,0.06569405752773914,0.4269250508203424,0.4269250508203424
0.18461240976348983,0.18242854187265495,0.31647952418192765,0.31647952418192765
0.00035671913834675807,0.9729118342950356,0.013365723283308806,0.013365723283308806
0.07808758885777423,0.45301766972816365,0.23444737070703106,0.23444737070703106
0.0015933674003186648,0.9143831076028749,0.04201176249840323,0.04201176249840323
0.24073565054951798,0.5005960286493039,0.129334160400589,0.129334160400589
0.8803104174308418,0.11696498217528382,0.0013623001969371691,0.0013623001969371691
0.6835136959348961,0.2975989259482303,0.009443689058436844,0.009443689058436844
0.058011877520526486,0.8329284752357021,0.054529823621885666,0.054529823621885666
0.0011713275346117203,0.8086270023113783,0.09510083507700497,0.09510083507700497
0.22560510579423584,0.1819052871659348,0.29624480351991467,0.29624480351991467
0.5262530861739445,0.1804371015980114,0.14665490611402204,0.14665490611402204
0.11833475080399812,0.07737142136181585,0.402146913917093,0.402146913917093
0.10291321530983383,0.6554264308461327,0.12083017692201667,0.12083017692201667
0.0016425385763074187,0.9474204327464022,0.025468514338645196,0.025468514338645196
0.6742926656813558,0.08303516881743676,0.12133608275060374,0.12133608275060374
0.32523087208408197,0.31470487842448785,0.18003212474571514,0.18003212474571514
0.011544687246228947,0.027457115536827077,0.48049909860847195,0.48049909860847195
0.0005414980230945857,0.05677432146705357,0.4713420902549259,0.4713420902549259
0.4107801558003614,0.5170079081691672,0.03610596801523568,0.03610596801523568
5.032724299963247e-05,0.9996360491003502,0.00015681182832516828,0.00015681182832516828
0.016218175965881897,0.0013020404182396766,0.4912398918079392,0.4912398918079392
0.16162436740522976,0.3571568078857822,0.240609412354494,0.240609412354494
0.1397636918530309,0.8258003862166007,0.01721796096518422,0.01721796096518422
0.5813973862385295,0.40054835367069636,0.009027130045387173,0.009027130045387173
0.06919566256460824,0.8955501130951734,0.01762711217010913,0.01762711217010913
0.0003284201451832893,0.9418428550768504,0.028914362388983122,0.028914362388983122
0.3550538007436685,0.1618013469515946,0.24157242615236846,0.24157242615236846
0.406083757616882,0.2957632898293861,0.14907647627686593,0.14907647627686593
0.2533244111175209,0.15985560271492436,0.2934099930837774,0.2934099930837774
0.0009136538821244738,0.9149748110481652,0.042055767534855015,0.042055767534855015
0.03297900751040572,0.6400019498551724,0.16350952131721086,0.16350952131721086
0.3456298629603336,0.11596268313348305,0.2692037269530917,0.2692037269530917
0.10868759708138571,0.8848142051902848,0.0032490988641648588,0.0032490988641648588
0.08262949566448462,0.6506466452127686,0.13336192956137344,0.13336192956137344
0.013386204428374161,0.9859687460342962,0.00032252476866490124,0.00032252476866490124
0.13482937200026118,0.3198045627854758,0.27268303260713156,0.27268303260713156
0.9109890044843759,0.016068017851064792,0.03647148883227958,0.03647148883227958
0.2865274263116723,0.15996167581868367,0.27675544893482207,0.27675544893482207
0.0002731665106948433,0.9575962704549266,0.021065281517189324,0.021065281517189324
0.00045297784559053257,0.9910727470188281,0.004237137567790749,0.004237137567790749
0.014306256268093127,0.7529485831922689,0.11637258026981905,0.11637258026981905
0.537595908194071,0.2749274316500262,0.09373833007795133,0.09373833007795133
0.004100195922664637,0.92402096297278,0.035939420552277786,0.035939420552277786
0.022326651214152265,0.7785094162584484,0.09958196626369964,0.09958196626369964
0.0031209053252487674,0.9458870155879014,0.025496039543424786,0.025496039543424786
0.0012425959353270768,0.98663749026838,0.00605995689814642,0.00605995689814642
0.2707913824786473,0.3366853174754825,0.19626165002293502,0.19626165002293502
0.02862214442355187,0.05490918829773061,0.4582343336393588,0.4582343336393588
0.8706018338070052,0.1160225693435045,0.006687798424745172,0.006687798424745172
0.3774129229698624,0.6208191864822218,0.000883945273957881,0.000883945273957881
0.0022091915717457147,0.9718744641075691,0.012958172160342635,0.012958172160342635
0.23010811394833966,0.2401465252980108,0.2648726803768247,0.2648726803768247
0.3908868611594792,0.17972324869535092,0.21469494507258496,0.21469494507258496
0.29807286881142575,0.14173200459337407,0.2800975632976001,0.2800975632976001
0.0580632639137534,0.4529280003548418,0.24450436786570243,0.24450436786570243
0.6175226830846496,0.37271565189592504,0.00488083250971278,0.00488083250971278
0.00031691935179725754,0.9893934234794941,0.0051448285843542375,0.0051448285843542375
0.22372771304122632,0.2079566710359747,0.2841578079613995,0.2841578079613995
0.8095231319569008,0.10332148576184222,0.043577691140628386,0.043577691140628386
0.005984217494021836,0.9553956863614704,0.01931004807225395,0.01931004807225395
0.0011762847487127512,0.34945016197113055,0.32468677664007833,0.32468677664007833
0.010811039762264102,0.9701666028348008,0.009511178701467551,0.009511178701467551
0.0006018964812980167,0.007145838744913917,0.49612613238689407,0.49612613238689407
0.031072615997652753,0.9519637123253927,0.008481835838477291,0.008481835838477291
0.14743492431203828,0.20976479670099818,0.32140013949348173,0.32140013949348173
0.0035880145821261204,0.6312481237614138,0.18258193082823004,0.18258193082823004
0.0014355728840952865,0.9977113359219522,0.0004265455969761431,0.0004265455969761431
0.37078068567140615,0.11735584673073227,0.2559317337989308,0.2559317337989308
0.08739905574825578,0.4949142319694932,0.20884335614112548,0.20884335614112548
0.0004140736920582833,0.999233693924261,0.00017611619184039807,0.00017611619184039807
0.2721231283500547,0.21156973101655954,0.2581535703166929,0.2581535703166929
0.24861690936361966,0.14229654073259645,0.304543274951892,0.304543274951892
0.3305034266231509,0.10931318587868924,0.2800916937490799,0.2800916937490799
0.0032346091371099487,0.8781418118474682,0.059311789507710905,0.059311789507710905
0.13684719920037644,0.5567770937503207,0.15318785352465142,0.15318785352465142
0.2639483662801567,0.16189589443997593,0.2870778696399337,0.2870778696399337
0.8407309579340869,0.09224717890339658,0.03351093158125831,0.03351093158125831
0.0020893117864234814,0.9742176347229607,0.011846526745307848,0.011846526745307848
0.000670102546566494,0.9767937030513362,0.011268097201048733,0.011268097201048733
0.0049789417361308045,0.9477752211697785,0.02362291854704532,0.02362291854704532
0.026973815547161765,0.922665349865722,0.025180417293558216,0.025180417293558216
0.08305185035789124,0.2353008988770458,0.34082362538253147,0.34082362538253147
0.6025821907573974,0.10573374264511821,0.14584203329874218,0.14584203329874218
0.003337613241797205,0.8358556688614289,0.08040335894838695,0.08040335894838695
0.0005255386670004052,0.9547681059305078,0.02235317770124588,0.02235317770124588
0.9272909721457943,0.07088560653394886,0.0009117106601284377,0.0009117106601284377
0.10989493545417461,0.10824798767778958,0.39092853843401787,0.39092853843401787
0.0036900233828345585,0.8547703145072497,0.07076983105495782,0.07076983105495782
0.016757538936075726,0.6743493113446032,0.15444657485966057,0.15444657485966057
0.009951460700036692,0.7893575165752998,0.10034551136233166,0.10034551136233166
0.004253253333624042,0.9180796764407251,0.03883353511282534,0.03883353511282534
0.007498237304442371,0.8602886451624843,0.06610655876653668,0.06610655876653668
0.0005152187526234699,0.9695541182137142,0.01496533151683122,0.01496533151683122
0.29618658992992775,0.6560845232805617,0.02386444339475532,0.02386444339475532
0.013574145290666879,0.9306347701117988,0.027895542298767114,0.027895542298767114
0.0014802697068812477,0.35266701291583147,0.3229263586886436,0.3229263586886436
0.1067656671808685,0.8252087680466543,0.03401278238623855,0.03401278238623855
0.003295423795021146,0.6152537456667005,0.19072541526913914,0.19072541526913914
0.002287843067889332,0.713233946251518,0.14223910534029635,0.14223910534029635
0.0008577022901070599,0.9820102822932527,0.008566007708320113,0.008566007708320113
0.005598539558213756,0.8779641580650872,0.058218651188349575,0.058218651188349575
0.0005196624295577841,0.9940864233143826,0.0026969571280298305,0.0026969571280298305
0.005884043665797416,0.9851995641209395,0.004458196106631612,0.004458196106631612
0.007666667304204062,0.8400673023038587,0.07613301519596864,0.07613301519596864
0.0018816609769158282,0.5244525125089702,0.23683291325705702,0.23683291325705702
0.0053177495542149076,0.3508119053836852,0.3219351725310499,0.3219351725310499
0.016038139762075337,0.9818805100720426,0.0010406750829411219,0.0010406750829411219
0.00017552951951790418,0.9980984833562916,0.0008629935620951706,0.0008629935620951706
0.028801207776682557,0.9582582588974717,0.006470266662922845,0.006470266662922845
0.0009086225978698771,0.9910594724785062,0.004015952461811906,0.004015952461811906
